,Index,year,biomass
9662,1207,2016,40.05116653
9663,1207,2017,66.6725769
9664,1208,2010,46.89641953
9665,1208,2011,41.94541168
9666,1208,2012,42.70857239
9667,1208,2013,43.43641663
9668,1208,2014,45.99954987
9669,1208,2015,42.10217285
9670,1208,2016,29.86420822
9671,1208,2017,51.29761505
9672,1209,2010,110.2604294
9673,1209,2011,103.1184158
9674,1209,2012,44.60216141
9675,1209,2013,107.0284042
9676,1209,2014,88.14015198
9677,1209,2015,85.02233124
9678,1209,2016,87.79845428
9679,1209,2017,117.8071442
9680,1210,2010,193.7062836
9681,1210,2011,204.5486145
9682,1210,2012,97.18612671
9683,1210,2013,184.5646667
9684,1210,2014,171.9174652
9685,1210,2015,185.7492523
9686,1210,2016,172.2180176
9687,1210,2017,227.8019714
9688,1211,2010,135.9816895
9689,1211,2011,182.4845886
9690,1211,2012,76.28040314
9691,1211,2013,131.8755493
9692,1211,2014,175.4255066
9693,1211,2015,193.0484161
9694,1211,2016,151.7430725
9695,1211,2017,177.9080811
9696,1212,2010,269.5308228
9697,1212,2011,317.4737854
9698,1212,2012,116.9975739
9699,1212,2013,245.9658203
9700,1212,2014,275.6102295
9701,1212,2015,300.1163025
9702,1212,2016,208.6281738
9703,1212,2017,307.4951477
9704,1213,2010,197.9967651
9705,1213,2011,218.4343872
9706,1213,2012,83.60346222
9707,1213,2013,176.7173615
9708,1213,2014,190.8707886
9709,1213,2015,209.1163025
9710,1213,2016,184.6547852
9711,1213,2017,230.2615509
9712,1214,2010,353.0548096
9713,1214,2011,417.441864
9714,1214,2012,165.0600281
9715,1214,2013,301.1795959
9716,1214,2014,373.8095398
9717,1214,2015,404.2436829
9718,1214,2016,318.9921265
9719,1214,2017,428.4588013
9720,1215,2010,367.1144409
9721,1215,2011,413.9370117
9722,1215,2012,157.1894684
9723,1215,2013,356.0762939
9724,1215,2014,382.6221924
9725,1215,2015,412.9128723
9726,1215,2016,287.4760132
9727,1215,2017,426.5197754
9728,1216,2010,321.4131165
9729,1216,2011,396.5260315
9730,1216,2012,148.5696564
9731,1216,2013,316.3814392
9732,1216,2014,355.5084839
9733,1216,2015,379.7703247
9734,1216,2016,275.7213135
9735,1216,2017,400.7124329
9736,1217,2010,284.0239868
9737,1217,2011,345.3334961
9738,1217,2012,128.5983124
9739,1217,2013,282.3234863
9740,1217,2014,311.4824219
9741,1217,2015,333.1853943
9742,1217,2016,251.8942566
9743,1217,2017,334.2585144
9744,1218,2010,57.3245697
9745,1218,2011,60.32335281
9746,1218,2012,27.48065758
9747,1218,2013,48.5601387
9748,1218,2014,50.617836
9749,1218,2015,49.21501923
9750,1218,2016,52.70932388
9751,1218,2017,64.6281662
9752,1219,2010,81.18584442
9753,1219,2011,69.47569275
9754,1219,2012,50.27200317
9755,1219,2013,56.79574966
9756,1219,2014,65.3041153
9757,1219,2015,77.24905396
9758,1219,2016,84.01451874
9759,1219,2017,86.0982132
9760,1220,2010,17.28520203
9761,1220,2011,15.40214729
9762,1220,2012,10.596241
9763,1220,2013,11.83559704
9764,1220,2014,13.72421169
9765,1220,2015,16.24252319
9766,1220,2016,15.37044907
9767,1220,2017,20.96177101
9768,1221,2010,38.20351791
9769,1221,2011,28.7358284
9770,1221,2012,23.65459633
9771,1221,2013,27.63669205
9772,1221,2014,24.38435364
9773,1221,2015,30.5758667
9774,1221,2016,24.91414833
9775,1221,2017,34.04870987
9776,1222,2010,176.1638184
9777,1222,2011,131.5552216
9778,1222,2012,113.6062546
9779,1222,2013,134.0229797
9780,1222,2014,120.4878464
9781,1222,2015,151.6035156
9782,1222,2016,101.2309647
9783,1222,2017,98.33094025
9784,1223,2010,247.7015076
9785,1223,2011,175.7277222
9786,1223,2012,147.3026428
9787,1223,2013,183.8695831
9788,1223,2014,162.2875977
9789,1223,2015,191.523407
9790,1223,2016,204.5335236
9791,1223,2017,204.5757904
9792,1224,2010,276.3427124
9793,1224,2011,211.4255981
9794,1224,2012,190.9720459
9795,1224,2013,243.7556763
9796,1224,2014,208.0398865
9797,1224,2015,243.5571442
9798,1224,2016,244.0305634
9799,1224,2017,247.3015442
9800,1225,2010,204.3025818
9801,1225,2011,180.8548737
9802,1225,2012,197.0482483
9803,1225,2013,272.9806213
9804,1225,2014,309.7164307
9805,1225,2015,177.4013824
9806,1225,2016,317.3708191
9807,1225,2017,292.7218018
9808,1226,2010,206.1347809
9809,1226,2011,223.5893555
9810,1226,2012,254.2259979
9811,1226,2013,141.9423218
9812,1226,2014,238.9709167
9813,1226,2015,126.3751907
9814,1226,2016,173.8948364
9815,1226,2017,210.5858612
9816,1227,2010,213.6521149
9817,1227,2011,224.1629333
9818,1227,2012,373.0885925
9819,1227,2013,174.5590057
9820,1227,2014,239.0551758
9821,1227,2015,163.0220032
9822,1227,2016,177.0142212
9823,1227,2017,235.4906006
9824,1228,2010,256.1703491
9825,1228,2011,257.366394
9826,1228,2012,252.2669983
9827,1228,2013,242.6212006
9828,1228,2014,349.2955017
9829,1228,2015,234.1012115
9830,1228,2016,260.59375
9831,1228,2017,294.0345154
9832,1229,2010,372.9927063
9833,1229,2011,364.3136292
9834,1229,2012,407.160553
9835,1229,2013,197.9394836
9836,1229,2014,339.914917
9837,1229,2015,192.6333923
9838,1229,2016,330.36026
9839,1229,2017,276.6037598
9840,1230,2010,363.7484741
9841,1230,2011,417.2037964
9842,1230,2012,582.5725098
9843,1230,2013,188.0272064
9844,1230,2014,335.6410217
9845,1230,2015,160.2084808
9846,1230,2016,286.5127869
9847,1230,2017,268.06604
9848,1231,2010,396.9686279
9849,1231,2011,386.0314026
9850,1231,2012,357.6896973
9851,1231,2013,237.3422546
9852,1231,2014,397.0501709
9853,1231,2015,142.60466
9854,1231,2016,320.6371155
9855,1231,2017,249.070816
9856,1232,2010,490.3968201
9857,1232,2011,477.3804626
9858,1232,2012,374.6365356
9859,1232,2013,417.2648926
9860,1232,2014,566.2775269
9861,1232,2015,242.4428253
9862,1232,2016,414.973175
9863,1232,2017,382.956543
9864,1233,2010,180.5939331
9865,1233,2011,175.4392853
9866,1233,2012,184.1814423
9867,1233,2013,161.1614532
9868,1233,2014,208.1392059
9869,1233,2015,109.2720566
9870,1233,2016,184.8761139
9871,1233,2017,217.0504913
9872,1234,2010,312.7241516
9873,1234,2011,292.9909058
9874,1234,2012,453.498291
9875,1234,2013,339.9067383
9876,1234,2014,377.5699768
9877,1234,2015,311.7557068
9878,1234,2016,317.5991821
9879,1234,2017,399.9702454
9880,1235,2010,227.622757
9881,1235,2011,233.3686371
9882,1235,2012,327.1752014
9883,1235,2013,253.61586
9884,1235,2014,297.8703308
9885,1235,2015,250.9787903
9886,1235,2016,241.99086
9887,1235,2017,343.8597717
9888,1236,2010,175.9759369
9889,1236,2011,167.9451294
9890,1236,2012,257.1154785
9891,1236,2013,191.3336945
9892,1236,2014,220.8423309
9893,1236,2015,187.7326202
9894,1236,2016,180.2534485
9895,1236,2017,244.4461212
9896,1237,2010,143.8299713
9897,1237,2011,110.3569107
9898,1237,2012,147.7295837
9899,1237,2013,169.7624817
9900,1237,2014,149.6025543
9901,1237,2015,129.9761658
9902,1237,2016,159.6785431
9903,1237,2017,227.6878967
9904,1238,2010,36.40921021
9905,1238,2011,37.88279343
9906,1238,2012,39.81513596
9907,1238,2013,61.16236115
9908,1238,2014,51.25775528
9909,1238,2015,53.14506912
9910,1238,2016,52.98141479
9911,1238,2017,91.21424103
9912,1239,2010,41.11746216
9913,1239,2011,46.28495789
9914,1239,2012,45.87192917
9915,1239,2013,90.68675232
9916,1239,2014,83.75081635
9917,1239,2015,66.54657745
9918,1239,2016,64.98882294
9919,1239,2017,96.38756561
9920,1240,2010,60.81788254
9921,1240,2011,63.86314011
9922,1240,2012,73.31111908
9923,1240,2013,111.3632507
9924,1240,2014,119.0789261
9925,1240,2015,94.19681549
9926,1240,2016,95.50337219
9927,1240,2017,131.2541809
9928,1241,2010,183.3351288
9929,1241,2011,198.2460175
9930,1241,2012,240.0275116
9931,1241,2013,251.0370483
9932,1241,2014,252.2778778
9933,1241,2015,195.6278687
9934,1241,2016,212.600708
9935,1241,2017,225.7035217
9936,1242,2010,255.9348602
9937,1242,2011,174.062149
9938,1242,2012,219.4743958
9939,1242,2013,218.3235168
9940,1242,2014,221.0384674
9941,1242,2015,175.6561432
9942,1242,2016,226.8011169
9943,1242,2017,256.5768433
9944,1243,2010,12.51295376
9945,1243,2011,17.17140007
9946,1243,2012,18.56560707
9947,1243,2013,18.54909706
9948,1243,2014,18.54921722
9949,1243,2015,17.19218063
9950,1243,2016,35.62989426
9951,1243,2017,12.50309944
9952,1244,2010,15.32628727
9953,1244,2011,14.03825474
9954,1244,2012,25.7935524
9955,1244,2013,25.7935524
9956,1244,2014,25.7935524
9957,1244,2015,14.03825474
9958,1244,2016,36.28484726
9959,1244,2017,15.32628727
9960,1245,2010,21.30789375
9961,1245,2011,18.56240845
9962,1245,2012,24.43480301
9963,1245,2013,24.43480301
9964,1245,2014,24.43480301
9965,1245,2015,18.56240845
9966,1245,2016,16.23360825
9967,1245,2017,21.30789375
9968,1246,2010,5.267220974
9969,1246,2011,4.407431126
9970,1246,2012,5.429933071
9971,1246,2013,5.429933071
9972,1246,2014,5.429933071
9973,1246,2015,4.407431126
9974,1246,2016,5.057868481
9975,1246,2017,5.267220974
9976,1247,2010,2.02853632
9977,1247,2011,1.019788146
9978,1247,2012,5.090648651
9979,1247,2013,5.090648651
9980,1247,2014,5.090648651
9981,1247,2015,1.019788146
9982,1247,2016,0.398029715
9983,1247,2017,2.02853632
9984,1248,2010,2.192786932
9985,1248,2011,1.323249698
9986,1248,2012,6.54228878
9987,1248,2013,6.54228878
9988,1248,2014,6.54228878
9989,1248,2015,1.323249698
9990,1248,2016,0.409406364
9991,1248,2017,2.192786932
9992,1249,2010,0.167999089
9993,1249,2011,0.121660359
9994,1249,2012,0.007823261
9995,1249,2013,0.253272593
9996,1249,2014,0.167675927
9997,1249,2015,0.193260208
9998,1249,2016,0.069611967
9999,1249,2017,0.306745231
10000,1250,2010,1.468165874
10001,1250,2011,1.063205719
10002,1250,2012,0.068368502
10003,1250,2013,2.213382244
10004,1250,2014,1.465341687
10005,1250,2015,1.68892622
10006,1250,2016,0.608348072
10007,1250,2017,2.680686474
10008,1251,2010,0.688986897
10009,1251,2011,0.498945534
10010,1251,2012,0.032084249
10011,1251,2013,1.038704991
10012,1251,2014,0.687661588
10013,1251,2015,0.792586207
10014,1251,2016,0.285488069
10015,1251,2017,1.258003592
10016,1252,2010,8.771323204
10017,1252,2011,7.809240341
10018,1252,2012,1.170047879
10019,1252,2013,12.71512318
10020,1252,2014,7.310747623
10021,1252,2015,7.695104599
10022,1252,2016,3.855390549
10023,1252,2017,14.52314377
10024,1253,2010,46.27142715
10025,1253,2011,53.86998367
10026,1253,2012,9.719359398
10027,1253,2013,69.85253143
10028,1253,2014,84.623909
10029,1253,2015,68.14215088
10030,1253,2016,25.9462719
10031,1253,2017,110.7785492
10032,1254,2010,94.54459381
10033,1254,2011,111.9071808
10034,1254,2012,19.5100441
10035,1254,2013,132.28479
10036,1254,2014,162.2237244
10037,1254,2015,128.3065643
10038,1254,2016,44.09885788
10039,1254,2017,221.7206726
10040,1255,2010,257.8350525
10041,1255,2011,356.4344482
10042,1255,2012,55.28708649
10043,1255,2013,399.563446
10044,1255,2014,359.6844177
10045,1255,2015,273.0895996
10046,1255,2016,92.20342255
10047,1255,2017,538.5131226
10048,1256,2010,185.1032104
10049,1256,2011,272.4631653
10050,1256,2012,39.37875748
10051,1256,2013,286.7142029
10052,1256,2014,307.1273499
10053,1256,2015,237.5570374
10054,1256,2016,77.17689514
10055,1256,2017,487.2594604
10056,1257,2010,196.0167542
10057,1257,2011,269.7332458
10058,1257,2012,40.7898941
10059,1257,2013,309.7397766
10060,1257,2014,358.0308533
10061,1257,2015,303.2233887
10062,1257,2016,90.37787628
10063,1257,2017,564.2913208
10064,1258,2010,270.649231
10065,1258,2011,327.369751
10066,1258,2012,61.01792526
10067,1258,2013,375.8404541
10068,1258,2014,393.776886
10069,1258,2015,283.1452637
10070,1258,2016,94.9990921
10071,1258,2017,624.7269897
10072,1259,2010,303.0061951
10073,1259,2011,359.526825
10074,1259,2012,96.1537323
10075,1259,2013,341.1089478
10076,1259,2014,324.6532898
10077,1259,2015,174.0435181
10078,1259,2016,60.38392258
10079,1259,2017,492.2063293
10080,1260,2010,383.2179565
10081,1260,2011,402.9595642
10082,1260,2012,125.0180664
10083,1260,2013,348.0588684
10084,1260,2014,347.7701416
10085,1260,2015,125.9233093
10086,1260,2016,45.52795029
10087,1260,2017,496.7454529
10088,1261,2010,400.1699219
10089,1261,2011,413.7099304
10090,1261,2012,134.2225342
10091,1261,2013,398.2578125
10092,1261,2014,348.4538574
10093,1261,2015,101.8603973
10094,1261,2016,43.7375412
10095,1261,2017,480.1074219
10096,1262,2010,346.5150757
10097,1262,2011,386.1197815
10098,1262,2012,160.9858704
10099,1262,2013,294.5417175
10100,1262,2014,333.9407654
10101,1262,2015,110.2443542
10102,1262,2016,57.59609222
10103,1262,2017,403.9542236
10104,1263,2010,447.6388855
10105,1263,2011,451.0969238
10106,1263,2012,266.5161133
10107,1263,2013,462.3908386
10108,1263,2014,412.7149963
10109,1263,2015,201.5161285
10110,1263,2016,116.8253937
10111,1263,2017,501.9256592
10112,1264,2010,306.0345764
10113,1264,2011,323.3561401
10114,1264,2012,139.5348053
10115,1264,2013,325.1726685
10116,1264,2014,254.9170685
10117,1264,2015,102.4939041
10118,1264,2016,48.39814758
10119,1264,2017,345.872467
10120,1265,2010,203.0957947
10121,1265,2011,230.8530579
10122,1265,2012,143.5826111
10123,1265,2013,255.2133179
10124,1265,2014,188.7524414
10125,1265,2015,113.5352783
10126,1265,2016,61.38195419
10127,1265,2017,236.1520081
10128,1266,2010,31.34143066
10129,1266,2011,47.2367363
10130,1266,2012,23.23209572
10131,1266,2013,59.81086349
10132,1266,2014,43.17755127
10133,1266,2015,26.15795135
10134,1266,2016,17.48735809
10135,1266,2017,48.56909561
10136,1267,2010,108.100296
10137,1267,2011,143.3045807
10138,1267,2012,77.18323517
10139,1267,2013,113.2705307
10140,1267,2014,145.3565521
10141,1267,2015,143.6717529
10142,1267,2016,105.5639114
10143,1267,2017,148.5892792
10144,1268,2010,287.4938965
10145,1268,2011,337.3676758
10146,1268,2012,146.6717377
10147,1268,2013,275.3994141
10148,1268,2014,341.2926331
10149,1268,2015,345.1303101
10150,1268,2016,275.9118958
10151,1268,2017,338.706604
10152,1269,2010,147.2162933
10153,1269,2011,159.8247223
10154,1269,2012,62.00681686
10155,1269,2013,141.430542
10156,1269,2014,142.1199646
10157,1269,2015,154.1331635
10158,1269,2016,131.4523621
10159,1269,2017,170.1186371
10160,1270,2010,205.1060791
10161,1270,2011,243.0222626
10162,1270,2012,91.76146698
10163,1270,2013,202.5302124
10164,1270,2014,227.7638397
10165,1270,2015,249.3252716
10166,1270,2016,206.860611
10167,1270,2017,248.0233154
10168,1271,2010,342.1472168
10169,1271,2011,396.7430115
10170,1271,2012,158.46875
10171,1271,2013,295.8053284
10172,1271,2014,355.6124878
10173,1271,2015,387.5202026
10174,1271,2016,288.7492676
10175,1271,2017,433.0245667
10176,1272,2010,318.517334
10177,1272,2011,352.7363586
10178,1272,2012,134.2732544
10179,1272,2013,287.5006409
10180,1272,2014,312.3061523
10181,1272,2015,340.0538635
10182,1272,2016,280.2244263
10183,1272,2017,371.6011658
10184,1273,2010,332.6299438
10185,1273,2011,401.0137634
10186,1273,2012,147.9389801
10187,1273,2013,301.3569336
10188,1273,2014,357.3226929
10189,1273,2015,388.1760559
10190,1273,2016,299.8415222
10191,1273,2017,402.4718933
10192,1274,2010,445.1747437
10193,1274,2011,463.8323059
10194,1274,2012,205.9775848
10195,1274,2013,381.0526733
10196,1274,2014,425.0029907
10197,1274,2015,437.5227966
10198,1274,2016,302.8824158
10199,1274,2017,491.2155457
10200,1275,2010,323.9518127
10201,1275,2011,354.2458191
10202,1275,2012,167.239563
10203,1275,2013,277.1742249
10204,1275,2014,335.583252
10205,1275,2015,343.5388489
10206,1275,2016,247.2422943
10207,1275,2017,368.8122559
10208,1276,2010,125.260376
10209,1276,2011,146.7362671
10210,1276,2012,59.05352783
10211,1276,2013,113.512619
10212,1276,2014,128.260788
10213,1276,2015,140.4328156
10214,1276,2016,98.28810883
10215,1276,2017,148.3019104
10216,1277,2010,65.02848053
10217,1277,2011,45.30450058
10218,1277,2012,35.86146164
10219,1277,2013,44.42245865
10220,1277,2014,43.88555145
10221,1277,2015,51.38167953
10222,1277,2016,35.68240356
10223,1277,2017,53.34877014
10224,1278,2010,55.97424316
10225,1278,2011,43.45418549
10226,1278,2012,35.97601318
10227,1278,2013,43.09796906
10228,1278,2014,39.53682327
10229,1278,2015,49.12088394
10230,1278,2016,42.67681885
10231,1278,2017,44.8953743
10232,1279,2010,2.569603205
10233,1279,2011,2.986582994
10234,1279,2012,2.464266062
10235,1279,2013,2.890348434
10236,1279,2014,2.819320202
10237,1279,2015,2.916906118
10238,1279,2016,3.2414639
10239,1279,2017,3.171860218
10240,1280,2010,129.1251526
10241,1280,2011,104.3956757
10242,1280,2012,94.04005432
10243,1280,2013,96.38365173
10244,1280,2014,85.84128571
10245,1280,2015,119.4654388
10246,1280,2016,113.5158615
10247,1280,2017,97.69927979
10248,1281,2010,156.8705292
10249,1281,2011,114.6256409
10250,1281,2012,96.80703735
10251,1281,2013,106.6295471
10252,1281,2014,97.19187164
10253,1281,2015,122.7702637
10254,1281,2016,121.1017609
10255,1281,2017,107.2877579
10256,1282,2010,110.9008408
10257,1282,2011,95.02709961
10258,1282,2012,81.85437775
10259,1282,2013,91.16142273
10260,1282,2014,73.4006958
10261,1282,2015,98.97518921
10262,1282,2016,85.36948395
10263,1282,2017,83.82038879
10264,1283,2010,35.09667587
10265,1283,2011,29.66119194
10266,1283,2012,21.78285027
10267,1283,2013,49.04257965
10268,1283,2014,51.56824875
10269,1283,2015,42.40504074
10270,1283,2016,57.19840622
10271,1283,2017,57.38150024
10272,1284,2010,200.4212799
10273,1284,2011,191.8178406
10274,1284,2012,160.2518311
10275,1284,2013,130.7142181
10276,1284,2014,230.805542
10277,1284,2015,124.1746521
10278,1284,2016,220.415451
10279,1284,2017,202.9992981
10280,1285,2010,331.7195129
10281,1285,2011,300.9152222
10282,1285,2012,226.5674744
10283,1285,2013,147.962326
10284,1285,2014,286.0678101
10285,1285,2015,105.6234589
10286,1285,2016,288.8093567
10287,1285,2017,192.9402924
10288,1286,2010,325.6487732
10289,1286,2011,278.6062012
10290,1286,2012,449.8676758
10291,1286,2013,224.6907196
10292,1286,2014,328.9869995
10293,1286,2015,157.1482849
10294,1286,2016,257.6308289
10295,1286,2017,264.7713318
10296,1287,2010,293.3189087
10297,1287,2011,290.5428772
10298,1287,2012,324.6742859
10299,1287,2013,359.0915527
10300,1287,2014,466.7081299
10301,1287,2015,296.4031982
10302,1287,2016,415.908905
10303,1287,2017,403.0874023
10304,1288,2010,310.4846497
10305,1288,2011,329.5046082
10306,1288,2012,471.4787598
10307,1288,2013,442.6125793
10308,1288,2014,537.8955688
10309,1288,2015,282.2739868
10310,1288,2016,508.7729187
10311,1288,2017,419.497467
10312,1289,2010,322.8739929
10313,1289,2011,347.3212585
10314,1289,2012,501.4335022
10315,1289,2013,260.3947449
10316,1289,2014,373.0393677
10317,1289,2015,247.1724854
10318,1289,2016,404.8165588
10319,1289,2017,378.0408325
10320,1290,2010,352.0574341
10321,1290,2011,341.6651611
10322,1290,2012,384.0652161
10323,1290,2013,335.3023376
10324,1290,2014,488.6868591
10325,1290,2015,292.4728088
10326,1290,2016,412.2294922
10327,1290,2017,439.5446472
10328,1291,2010,444.2142029
10329,1291,2011,447.1429749
10330,1291,2012,451.7056274
10331,1291,2013,355.8956604
10332,1291,2014,530.3453979
10333,1291,2015,220.7457428
10334,1291,2016,426.9816895
10335,1291,2017,399.5102844
10336,1292,2010,126.3440475
10337,1292,2011,146.948761
10338,1292,2012,228.2166443
10339,1292,2013,113.201416
10340,1292,2014,157.702713
10341,1292,2015,131.1281738
10342,1292,2016,120.2807159
10343,1292,2017,141.8683167
10344,1293,2010,129.5909424
10345,1293,2011,176.6187592
10346,1293,2012,227.5923004
10347,1293,2013,164.5842896
10348,1293,2014,212.4439545
10349,1293,2015,165.2282562
10350,1293,2016,140.1861725
10351,1293,2017,181.8087921
10352,1294,2010,21.00085258
10353,1294,2011,25.70938873
10354,1294,2012,30.86700439
10355,1294,2013,31.07948303
10356,1294,2014,36.65797806
10357,1294,2015,18.60030746
10358,1294,2016,16.69235229
10359,1294,2017,32.56310272
10360,1295,2010,66.86981964
10361,1295,2011,55.1807785
10362,1295,2012,67.37241364
10363,1295,2013,96.50795746
10364,1295,2014,83.84278107
10365,1295,2015,54.68386078
10366,1295,2016,54.57767487
10367,1295,2017,107.038765
10368,1296,2010,87.77774811
10369,1296,2011,73.83331299
10370,1296,2012,92.44158173
10371,1296,2013,112.0215378
10372,1296,2014,93.83408356
10373,1296,2015,86.88018036
10374,1296,2016,76.85884094
10375,1296,2017,148.7203979
10376,1297,2010,36.50205231
10377,1297,2011,35.13937378
10378,1297,2012,47.33536148
10379,1297,2013,51.02903748
10380,1297,2014,62.29711914
10381,1297,2015,51.56664658
10382,1297,2016,40.12546158
10383,1297,2017,78.96484375
10384,1298,2010,12.79229164
